,NAME,ROUNDS,SCORING,DRIVE_DISTANCE,FWY_%,GIR_%,SG_P,SG_TTG,SG_T,SCRAMBLING_P,PAR OR BETTER,MISSED GIR,US_OPEN_TOP_10,POINTS,TOP 10,1ST,Year
58,Ollie Schniederjans,92,70.704,300.7,51.89,66.03,-.019,.402,.383,58.65,312,532,4,897,5,,2017
59,Michael Kim,94,70.707,289.6,59.71,65.68,.229,.017,.247,58.81,327,556,1,483,1,,2017
60,Ryan Moore,82,70.741,288.0,67.90,65.05,-.017,.319,.301,56.74,282,497,2,859,2,,2017
61,Russell Knox,75,70.765,288.6,67.62,66.59,-.349,.165,-.183,57.48,242,421,3,687,4,,2017
62,Kevin Chappell,95,70.779,305.0,58.78,65.25,-.303,.841,.538,56.84,320,563,3,352,5,1,2017
63,Emiliano Grillo,90,70.798,293.3,65.44,66.99,-.173,.532,.359,55.71,288,517,2,812,2,,2017
64,Anirban Lahiri,72,70.799,297.0,59.82,63.43,-.336,.149,-.186,55.06,261,474,2,989,3,,2017
65,Sean O'Hair,84,70.801,297.5,60.61,66.40,.107,.269,.376,57.28,291,508,4,877,5,,2017
66,Scott Stallings,81,70.811,297.6,57.04,67.89,-.320,.339,.020,55.51,247,445,1,482,3,,2017
67,Chris Stroud,67,70.815,286.8,65.70,66.20,-.126,.139,.013,59.33,213,359,1,627,3,1,2017
68,Nick Taylor,97,70.817,291.6,61.66,66.14,-.191,.342,.151,61.83,358,579,3,554,4,,2017
69,Luke Donald,50,70.831,278.5,56.50,61.92,.704,-.657,.047,59.88,197,329,1,456,1,,2017
70,Billy Horschel,88,70.832,300.1,60.07,67.89,.084,-.080,.004,54.33,270,497,4,1086,4,1,2017
71,Harris English,84,70.848,301.9,51.42,63.96,.374,-.336,.038,59.43,293,493,2,397,2,,2017
72,John Huh,92,70.851,287.1,64.09,65.78,.124,-.026,.099,63.65,345,542,2,382,2,,2017
73,Danny Lee,93,70.860,291.1,62.72,66.10,.247,.078,.325,55.43,301,543,2,697,4,,2017
74,Branden Grace,70,70.862,292.0,58.47,66.40,-.248,.518,.271,61.42,234,381,1,640,2,,2017
75,Bryson DeChambeau,91,70.866,299.4,58.34,65.48,-.193,.383,.190,57.32,317,553,1,1017,2,1,2017
76,Kevin Tway,96,70.868,309.2,52.48,64.71,.261,.172,.433,59.03,330,559,3,740,3,,2017
77,Kevin Streelman,90,70.873,294.0,66.01,66.67,-.281,.450,.169,60.04,317,528,1,617,2,,2017
78,Camilo Villegas,76,70.881,288.7,54.37,61.88,.400,-.182,.218,62.35,308,494,2,542,2,,2017
79,Martin Flores,88,70.885,300.6,52.79,70.64,.242,-.257,-.015,57.01,244,428,1,461,2,,2017
80,Byeong Hun An,77,70.887,300.3,57.17,64.04,-.375,.964,.589,56.22,262,466,3,468,3,,2017
81,Cameron Smith,86,70.909,292.6,56.26,63.14,.084,.418,.502,58.64,319,544,3,1065,4,1,2017
82,Sam Saunders,76,70.921,293.6,64.69,65.24,.138,-.068,.071,58.45,256,438,1,354,2,,2017
83,James Hahn,96,70.925,293.9,63.14,66.09,.036,.223,.260,60.58,355,586,3,801,4,,2017
84,Jim Herman,77,70.931,292.5,69.02,68.07,-.127,.495,.368,56.15,242,431,2,565,2,,2017
85,Scott Brown,95,70.932,289.0,63.89,64.35,.276,-.344,-.068,59.08,345,584,2,951,2,,2017
86,Seung-Yul Noh,91,70.955,298.5,53.09,65.58,.244,-.058,.186,59.18,319,539,3,446,3,,2017
87,Jason Kokrak,95,70.961,306.4,59.32,66.78,-.405,.458,.052,53.87,306,568,1,649,1,,2017
88,Whee Kim,74,70.964,290.0,55.37,62.58,.443,-.651,-.208,62.27,302,485,2,583,2,,2017
89,J.T. Poston,95,70.982,295.5,59.44,65.52,-.117,.147,.031,59.07,319,540,1,340,1,,2017
90,Shawn Stefani,72,70.983,294.0,60.53,67.48,-.057,.014,-.043,59.55,237,398,1,,1,,2017
91,J.J. Spaun,92,70.999,291.5,65.11,67.12,-.027,-.045,-.072,59.14,301,509,3,541,3,,2017
92,Zac Blair,105,71.007,272.7,69.70,64.70,.035,-.078,-.044,65.50,412,629,1,364,1,,2017
93,Trey Mullinax,88,71.027,309.6,54.59,67.01,-.057,.063,.006,56.26,274,487,1,330,1,,2017
94,Cameron Percy,71,71.030,292.5,60.18,69.91,-.205,.123,-.082,60.23,212,352,1,291,1,,2017
95,Mackenzie Hughes,106,71.044,294.3,59.63,64.74,.492,-.320,.172,58.64,387,660,2,1257,2,1,2017
96,Jhonattan Vegas,95,71.054,301.3,57.67,65.93,-.413,.506,.093,57.61,318,552,2,384,4,1,2017
97,Geoff Ogilvy,80,71.056,286.5,62.59,65.51,.043,-.195,-.152,60.85,272,447,1,450,1,,2017
98,Wesley Bryan,95,71.062,279.8,57.87,60.50,.340,-.337,.002,60.59,392,647,4,1092,5,1,2017
99,Grayson Murray,94,71.064,308.2,56.01,63.95,-.082,.146,.064,53.77,314,584,1,816,2,1,2017
100,Jim Furyk,54,71.071,271.4,72.07,66.12,.187,-.036,.151,60.45,188,311,1,,1,,2017
101,Ben Crane,86,71.091,278.5,67.97,65.68,-.155,-.068,-.223,59.02,288,488,1,281,1,,2017
102,David Hearn,93,71.107,281.0,66.75,64.71,-.052,-.044,-.096,61.85,334,540,1,359,2,,2017
103,Morgan Hoffmann,92,71.107,293.9,60.39,63.57,.078,-.138,-.060,60.14,347,577,1,632,1,,2017
104,C.T. Pan,88,71.109,287.2,64.20,67.25,-.013,-.074,-.087,60.55,307,507,2,594,3,,2017
105,Ryan Palmer,61,71.116,303.2,57.76,66.46,-1.159,1.030,-.129,56.88,182,320,2,336,3,,2017
106,William McGirt,89,71.151,285.2,69.96,67.20,-.025,-.072,-.098,56.53,277,490,3,621,3,,2017
107,Jimmy Walker,68,71.155,295.7,56.59,63.57,.135,.138,.273,57.25,229,400,1,439,1,,2017
108,Blayne Barber,77,71.163,291.2,61.62,67.61,.402,-.389,.013,55.80,231,414,1,381,1,,2017
109,J.J. Henry,92,71.164,294.1,62.58,69.44,-.430,.258,-.172,56.66,268,473,1,365,2,,2017
110,Richy Werenski,81,71.171,291.2,65.92,67.42,.000,-.223,-.223,60.60,263,434,1,455,3,,2017
111,Bubba Watson,71,71.175,305.8,59.50,62.87,-.187,.272,.085,55.34,233,421,3,658,4,,2017
112,Billy Hurley III,80,71.176,276.9,60.57,63.61,.374,-.263,.110,58.78,308,524,1,333,1,,2017
113,Tyrone Van Aswegen,105,71.181,287.2,59.79,66.38,-.320,.103,-.217,58.94,346,587,1,407,1,,2017
114,Daniel Summerhays,100,71.197,287.1,63.67,63.42,.110,-.062,.049,56.22,348,619,1,348,1,,2017
115,Michael Thompson,60,71.207,284.8,61.72,63.69,.840,-1.013,-.173,58.74,215,366,1,278,1,,2017
116,Scott Piercy,70,71.235,295.9,59.68,66.75,-.526,.251,-.275,49.88,200,401,4,532,4,,2017
117,Chris Kirk,89,71.255,287.0,63.93,66.73,-.074,-.155,-.228,54.73,272,497,3,562,3,,2017
118,Jonas Blixt,74,71.283,288.8,60.10,61.51,.536,-.877,-.341,58.56,284,485,1,631,1,1,2017
119,D.A. Points,68,71.315,278.1,65.83,66.83,-.478,.071,-.406,55.67,226,406,1,457,1,1,2017
120,Tom Hoge,54,71.326,285.1,55.99,66.06,.019,-.293,-.274,60.14,169,281,1,,2,,2017
121,Julián Etulain,68,71.338,293.5,63.34,66.75,.078,-.385,-.307,58.62,221,377,1,,1,,2017
122,Cameron Tringale,89,71.343,280.9,58.15,64.39,.125,-.265,-.140,58.83,313,532,2,337,3,,2017
123,Søren Kjeldsen,58,71.390,273.6,69.21,62.02,.473,-.655,-.182,51.64,173,335,1,283,1,,2017
124,Retief Goosen,52,71.425,291.8,57.79,63.89,-.425,.035,-.390,60.20,180,299,1,,1,,2017
125,Johnson Wagner,71,71.429,288.1,63.18,66.93,.120,-.456,-.336,55.73,209,375,1,321,2,,2017
126,Smylie Kaufman,76,71.432,304.8,54.79,65.26,-.137,-.040,-.177,55.18,245,444,1,316,1,,2017
127,Patrick Rodgers,76,71.432,306.3,52.90,65.84,-.066,-.650,-.716,53.63,244,455,2,649,3,,2017
128,Aaron Baddeley,61,71.483,292.6,52.25,62.57,.044,-.216,-.172,59.90,230,384,2,325,2,,2017
129,Dominic Bozzelli,69,71.490,294.4,56.57,61.97,-.033,-.417,-.449,57.75,257,445,3,394,3,,2017
130,Kelly Kraft,75,71.491,291.9,60.06,63.15,-.157,-.524,-.681,53.50,252,471,2,684,3,,2017
131,Mark Anderson,54,71.500,283.8,59.97,65.60,-.016,-.309,-.325,61.18,197,322,1,,1,,2017
132,Derek Fathauer,81,71.568,286.5,55.49,62.81,.094,-.740,-.647,53.78,270,502,1,408,2,,2017
133,Steve Wheatcroft,51,71.577,280.5,68.24,60.99,.479,-.641,-.162,63.64,210,330,1,,1,,2017
134,Cody Gribble,79,71.581,297.2,54.77,62.70,.461,-.985,-.524,54.74,283,517,2,614,2,1,2017
135,Patton Kizzire,84,71.598,293.0,52.54,63.52,-.103,-.475,-.578,54.31,271,499,2,519,3,,2017
136,Jonathan Randolph,68,71.642,287.7,64.25,62.87,-.076,-.340,-.416,56.77,239,421,1,,1,,2017
137,Chad Collins,66,71.770,281.4,59.31,60.93,.079,-.533,-.454,63.07,275,436,1,305,2,,2017
138,Rod Pampling,71,71.861,287.8,60.83,64.01,-.518,-.158,-.677,52.83,243,460,1,660,1,1,2017
139,Ryo Ishikawa,56,71.990,288.8,51.92,63.29,-.204,-.928,-1.132,57.84,214,370,1,,1,,2017
140,Si Woo Kim,80,72.253,289.8,57.03,59.63,-.392,-.573,-.965,55.41,302,545,2,956,2,1,2017
141,Andrew Loupe,55,72.803,311.3,45.93,59.83,-.242,-1.175,-1.416,50.27,189,376,1,,1,,2017
0,Dustin Johnson,77,68.698,314.0,59.46,70.57,.385,1.987,2.372,62.50,245,392,8,2056,12,3,2018
1,Justin Rose,70,68.993,303.5,66.02,69.95,.424,1.527,1.952,63.03,225,357,7,2260,11,2,2018
2,Justin Thomas,91,69.118,311.8,58.41,68.77,.272,1.563,1.835,62.47,288,461,6,1610,10,3,2018
3,Webb Simpson,95,69.293,293.7,62.34,67.93,.692,.741,1.432,66.10,351,531,6,844,9,1,2018
4,Rory McIlroy,64,69.303,319.7,55.79,66.30,.060,1.351,1.412,62.97,233,370,3,602,7,1,2018
5,Tommy Fleetwood,73,69.342,306.9,64.98,69.36,.324,1.282,1.606,55.77,203,364,4,483,6,,2018
6,Tiger Woods,68,69.350,303.6,59.35,67.40,.266,1.330,1.596,64.16,256,399,2,2219,7,1,2018
7,Rickie Fowler,74,69.435,299.8,65.33,69.52,.296,.980,1.275,63.05,256,406,4,512,6,,2018
8,Brooks Koepka,64,69.444,313.4,56.85,68.28,.168,1.052,1.220,63.28,224,354,3,1093,6,2,2018
9,Tony Finau,105,69.520,315.1,55.09,70.18,.232,1.203,1.435,57.22,301,526,6,1732,11,,2018
10,Jason Day,75,69.603,310.0,58.32,65.28,.770,.515,1.285,62.35,265,425,4,564,5,2,2018
11,Henrik Stenson,60,69.617,291.5,75.19,73.51,-.207,1.360,1.153,60.67,162,267,5,990,5,,2018
12,Bryson DeChambeau,93,69.646,305.7,62.23,69.65,.346,1.212,1.558,59.84,304,508,6,2188,9,3,2018
13,Paul Casey,74,69.850,304.3,63.14,67.84,.133,.833,.966,60.58,249,411,4,403,5,1,2018
14,Rafa Cabrera Bello,75,69.887,295.1,67.85,70.16,.273,.839,1.112,57.98,218,376,3,1175,5,,2018
15,Patrick Cantlay,87,69.899,303.1,61.58,70.69,-.182,1.278,1.096,57.58,243,422,5,453,7,1,2018
16,Jordan Spieth,81,69.904,299.8,61.55,70.47,-.034,.863,.830,61.63,249,404,4,1323,5,,2018
17,Zach Johnson,94,69.911,289.8,63.88,67.43,.206,.829,1.035,62.35,318,510,2,981,2,,2018
18,Jon Rahm,71,69.958,308.9,59.20,70.12,-.151,1.039,.889,57.18,203,355,4,422,5,1,2018
19,Alex Noren,67,69.973,299.2,61.73,64.91,.758,.286,1.044,61.74,234,379,3,1169,3,,2018
20,Ryan Moore,78,70.015,289.2,71.94,68.80,-.271,1.211,.941,64.16,281,438,4,806,5,,2018
21,Hideki Matsuyama,75,70.022,302.0,62.82,69.29,.132,1.064,1.196,60.80,242,398,2,602,4,,2018
22,Tyrrell Hatton,58,70.091,298.8,61.84,66.46,.335,.603,.938,62.58,204,326,3,1041,4,,2018
23,Phil Mickelson,90,70.098,300.3,52.91,64.88,.510,.420,.931,58.36,321,550,6,448,6,1,2018
24,Patrick Reed,94,70.106,298.1,55.11,63.57,.164,.783,.947,62.94,355,564,7,438,7,1,2018
25,Emiliano Grillo,94,70.152,295.2,70.16,68.84,.546,.587,1.133,61.05,315,516,5,1270,6,,2018
26,Billy Horschel,86,70.154,295.4,67.80,71.75,.392,.720,1.112,58.03,242,417,2,1840,6,1,2018
27,Louis Oosthuizen,62,70.157,299.8,64.81,65.74,-.026,.548,.521,64.26,214,333,3,847,3,,2018
28,Gary Woodland,96,70.161,313.5,63.69,70.51,.007,1.059,1.066,54.45,263,483,2,385,3,1,2018
29,Byeong Hun An,86,70.190,307.9,60.19,67.99,-.285,1.091,.805,61.16,296,484,3,1170,4,,2018
30,Charles Howell III,104,70.219,300.9,62.59,69.33,.219,.582,.801,60.87,336,552,4,1041,4,,2018
31,Luke List,98,70.229,314.6,54.66,68.36,-.467,1.337,.870,58.41,316,541,5,1150,5,,2018
32,Aaron Wise,90,70.247,302.9,63.33,68.81,.238,.464,.703,56.28,278,494,2,418,4,1,2018
33,Marc Leishman,93,70.260,298.5,60.17,66.67,.126,.498,.624,59.07,319,540,6,284,6,,2018
34,Brian Gay,103,70.280,282.9,71.37,64.52,.442,.123,.565,63.26,408,645,3,949,6,,2018
35,Kevin Na,91,70.288,289.6,64.13,64.66,.533,.268,.801,63.62,348,547,3,336,4,1,2018
36,Keegan Bradley,98,70.303,299.6,67.90,69.18,-.358,1.151,.793,56.78,293,516,3,1253,5,1,2018
37,Chesson Hadley,103,70.311,300.0,60.07,67.68,.208,.650,.859,56.60,326,576,6,1163,7,,2018
38,Daniel Berger,81,70.320,297.7,64.58,66.89,.319,.497,.816,58.94,267,453,1,839,1,,2018
39,Jim Furyk,50,70.342,280.5,69.91,63.19,.389,.023,.412,62.58,199,318,1,291,2,,2018
40,Brandt Snedeker,84,70.379,293.1,62.79,65.04,.478,.147,.625,60.08,310,516,1,1188,4,1,2018
41,Bubba Watson,90,70.384,313.1,58.27,68.21,.001,.554,.555,56.64,256,452,4,918,6,3,2018
42,Kyle Stanley,93,70.404,295.7,71.29,71.09,.037,.649,.686,54.80,251,458,4,373,5,,2018
43,Chris Kirk,108,70.411,289.8,64.64,68.24,.073,.659,.732,63.53,385,606,4,888,4,,2018
44,Branden Grace,67,70.412,298.9,63.49,67.10,.350,.463,.812,57.78,219,379,2,634,2,,2018
45,Adam Scott,78,70.420,304.6,62.51,70.66,-.285,1.064,.779,54.85,226,412,1,1081,3,,2018
46,Chez Reavie,93,70.432,286.5,72.24,68.67,.192,.483,.674,62.27,302,485,3,1252,3,,2018
47,Kevin Streelman,94,70.436,295.1,69.11,71.56,-.250,.868,.619,60.93,287,471,4,724,5,,2018
48,Stewart Cink,87,70.440,298.1,57.60,68.58,-.345,.810,.465,55.69,274,492,1,775,3,,2018
49,Jason Kokrak,99,70.444,309.5,58.06,70.37,.022,.517,.539,55.11,291,528,3,1053,4,,2018
50,Matt Kuchar,88,70.461,288.0,63.27,66.81,.348,.228,.576,63.60,304,478,3,740,4,,2018
51,Austin Cook,107,70.469,292.3,66.76,66.51,.315,.254,.569,62.02,400,645,2,1203,3,1,2018
52,Xander Schauffele,96,70.486,304.9,59.77,65.59,.196,.448,.644,57.81,333,576,4,581,7,,2018
53,Russell Henley,77,70.489,293.0,70.03,68.77,.167,.374,.541,54.33,226,416,1,589,3,,2018
54,Cameron Smith,85,70.517,298.4,57.03,63.18,.115,.104,.219,61.12,316,517,5,660,7,,2018
55,J.J. Spaun,85,70.525,298.2,66.18,69.48,-.149,.441,.292,55.76,242,434,3,919,4,,2018
56,Brian Harman,94,70.536,291.9,67.14,67.59,.273,.017,.290,56.95,299,525,7,1129,8,,2018
57,Russell Knox,94,70.568,291.7,67.70,69.57,-.088,.471,.383,59.43,293,493,3,629,3,,2018
58,Beau Hossler,104,70.574,300.0,60.47,67.95,.685,-.101,.584,60.00,360,600,3,1134,5,,2018
59,Peter Uihlein,83,70.578,302.2,52.93,67.88,.021,.247,.268,57.87,261,451,4,911,4,,2018
60,Andrew Putnam,97,70.579,293.8,60.42,70.47,.052,.420,.472,61.52,291,473,3,1267,5,1,2018
61,Ian Poulter,73,70.593,293.6,66.41,67.01,.223,.627,.850,57.11,217,380,3,1090,4,1,2018
62,Pat Perez,82,70.594,290.9,65.09,67.78,.115,-.163,-.048,55.63,242,435,4,1190,4,1,2018
63,Kiradech Aphibarnrat,51,70.629,294.7,65.12,62.20,.138,.373,.511,55.59,174,313,2,,2,,2018
64,Ollie Schniederjans,91,70.641,301.4,52.22,62.77,.325,-.071,.254,56.95,332,583,2,573,3,,2018
65,Abraham Ancer,98,70.659,296.1,63.64,66.49,-.056,.376,.320,62.69,363,579,2,938,5,,2018
66,Anirban Lahiri,82,70.660,294.0,60.09,64.70,.199,-.095,.104,58.35,304,521,2,566,4,,2018
67,Alex Cejka,77,70.675,286.7,66.49,63.77,.009,.302,.312,64.00,288,450,2,524,2,,2018
68,Vaughn Taylor,83,70.692,286.1,67.51,67.02,-.080,.299,.219,59.91,281,469,2,445,3,,2018
69,Rory Sabbatini,91,70.693,292.3,62.05,67.85,.059,.299,.358,61.36,316,515,1,521,1,,2018
70,John Huh,94,70.718,287.1,63.83,65.80,.167,.083,.251,57.94,321,554,1,480,2,,2018
71,Scott Stallings,96,70.719,299.7,56.57,65.62,-.070,.341,.270,60.86,339,557,2,608,2,,2018
72,Brandon Harkins,101,70.721,303.1,54.79,65.67,.225,.050,.275,55.88,328,587,2,545,3,,2018
73,Kevin Kisner,89,70.729,290.8,66.33,65.38,.513,-.476,.037,60.29,293,486,3,1132,4,,2018
74,Patrick Rodgers,97,70.731,303.5,61.14,65.65,.561,-.328,.232,57.22,329,575,3,541,3,,2018
75,Jamie Lovemark,92,70.734,303.2,56.92,64.65,.010,.378,.388,61.07,342,560,3,664,3,,2018
76,Scott Piercy,84,70.736,296.6,65.68,69.72,-.569,.859,.290,55.96,244,436,2,872,2,1,2018
77,Corey Conners,97,70.743,303.3,62.99,70.19,-.385,.579,.193,57.52,287,499,1,353,1,,2018
78,Adam Hadwin,92,70.750,289.4,65.60,68.04,.106,.490,.596,58.59,300,512,3,1226,3,,2018
79,Ryan Armour,109,70.758,283.5,73.58,68.22,-.058,.395,.337,60.13,368,612,1,1113,3,1,2018
80,Jimmy Walker,81,70.786,299.0,53.49,61.90,.324,.033,.357,59.09,312,528,4,741,4,,2018
81,J.B. Holmes,77,70.789,306.1,57.13,65.26,-.207,.756,.549,57.14,268,469,2,668,3,,2018
82,William McGirt,84,70.791,289.3,59.89,67.59,.200,-.021,.178,62.86,286,455,2,449,3,,2018
83,Sam Saunders,80,70.794,302.8,60.14,65.02,.094,.132,.226,55.79,260,466,2,437,4,,2018
84,Kevin Tway,110,70.800,310.1,52.61,66.88,.052,.277,.329,56.77,352,620,2,643,3,,2018
85,Trey Mullinax,75,70.815,318.3,54.94,65.38,.072,-.144,-.072,54.42,234,430,3,550,3,,2018
86,Kevin Chappell,77,70.839,308.6,61.27,66.52,-.344,.668,.323,56.28,251,446,3,667,4,,2018
87,Martin Laird,73,70.839,299.0,63.22,65.90,.282,.189,.470,59.15,236,399,3,453,3,,2018
88,Patton Kizzire,92,70.841,298.7,55.59,69.04,.030,-.063,-.033,55.24,274,496,4,275,4,2,2018
89,Aaron Baddeley,84,70.850,295.3,53.27,63.39,-.057,.366,.309,61.09,314,514,1,342,1,,2018
90,Denny McCarthy,71,70.861,295.4,63.45,68.17,.449,-.355,.094,59.83,216,361,1,267,1,,2018
91,Nick Watney,94,70.862,307.5,56.33,67.96,.200,.143,.343,55.68,289,519,1,760,1,,2018
92,Seamus Power,86,70.869,302.6,55.19,65.17,.498,-.319,.178,63.80,312,489,2,455,2,,2018
93,Troy Merritt,89,70.888,295.4,62.93,65.16,.077,.132,.209,57.60,307,533,2,616,3,1,2018
94,James Hahn,85,70.896,298.7,63.73,68.29,-.152,.431,.279,59.62,279,468,1,666,1,,2018
95,Cameron Percy,56,70.909,295.6,63.66,69.56,-.205,.490,.285,57.30,157,274,1,,2,,2018
96,Sam Ryder,82,70.914,297.3,66.91,72.08,-.349,.503,.154,56.47,227,402,1,551,3,,2018
97,J.T. Poston,73,70.915,300.7,61.53,68.31,.135,.003,.138,57.53,233,405,1,448,2,,2018
98,Keith Mitchell,99,70.920,312.6,58.59,69.42,-.504,.486,-.018,56.55,302,534,3,878,4,,2018
99,Tom Hoge,101,70.945,291.4,62.43,63.62,-.162,.235,.074,61.41,374,609,3,608,3,,2018
100,Harold Varner III,91,70.971,308.2,59.02,67.79,-.024,.149,.125,58.14,300,516,1,524,3,,2018
101,Ben Martin,64,70.974,289.6,63.52,63.98,.118,-.119,-.001,58.80,244,415,1,266,1,,2018
102,Ryan Blaum,81,70.993,289.0,64.31,66.10,.025,-.058,-.033,55.46,264,476,2,433,2,,2018
103,Graeme McDowell,67,71.001,293.2,64.92,64.50,.478,.219,.697,59.95,226,377,1,274,1,,2018
104,Brice Garnett,99,71.018,296.7,64.45,66.78,-.076,-.234,-.310,58.63,333,568,2,933,2,1,2018
105,Brendan Steele,74,71.021,310.3,60.47,69.24,-.576,.604,.029,52.56,195,371,3,1015,3,1,2018
106,"Ted Potter, Jr.",87,71.024,286.0,66.83,63.03,.074,-.169,-.094,57.51,333,579,1,889,1,1,2018
107,Bill Haas,76,71.028,296.2,57.27,64.79,-.059,.139,.079,60.34,283,469,1,,1,,2018
108,Ryan Palmer,69,71.031,305.2,59.11,65.61,-.528,.297,-.231,55.38,216,390,1,916,3,,2018
109,Brian Stuard,103,71.038,278.9,71.44,67.12,.164,-.101,.062,59.23,340,574,3,654,3,,2018
110,Tyler Duncan,97,71.040,294.4,66.74,69.65,-.566,.583,.017,52.76,268,508,2,457,2,,2018
111,Andrew Landry,82,71.059,291.1,62.92,65.63,-.010,-.029,-.039,56.97,282,495,4,1225,5,1,2018
112,Lucas Glover,65,71.066,297.7,65.06,67.12,-.186,.462,.276,59.83,216,361,1,324,1,,2018
113,Ben Crane,65,71.097,281.1,67.52,64.88,.332,-.157,.176,63.00,235,373,1,267,1,,2018
114,Harris English,84,71.162,302.4,58.99,63.32,.222,-.406,-.184,57.86,298,515,2,383,2,,2018
115,Richy Werenski,98,71.185,291.8,65.06,66.97,-.109,-.014,-.124,56.49,309,547,1,498,2,,2018
116,Shawn Stefani,76,71.192,299.6,56.52,67.49,-.034,.141,.107,58.43,253,433,1,268,1,,2018
117,Danny Lee,88,71.196,290.6,62.65,65.05,.156,-.099,.058,60.81,329,541,2,587,3,,2018
118,Tyrone Van Aswegen,101,71.243,290.3,56.98,65.23,-.010,-.313,-.323,58.08,338,582,1,364,1,,2018
119,Tom Lovelady,87,71.252,315.9,54.73,67.08,-.049,-.140,-.190,52.08,250,480,1,332,2,,2018
120,Nick Taylor,94,71.269,292.7,60.94,67.65,-.312,.077,-.235,61.83,324,524,1,420,2,,2018
121,Jhonattan Vegas,92,71.275,303.6,57.91,65.17,-.059,.089,.030,58.60,327,558,1,598,1,,2018
122,Ben Silverman,90,71.281,290.2,65.56,64.95,.238,-.444,-.206,57.36,304,530,2,323,2,,2018
123,Jason Dufner,71,71.323,297.1,63.30,64.24,-.058,.068,.011,58.25,240,412,2,557,2,,2018
124,David Hearn,66,71.325,285.1,66.63,68.89,-.127,.095,-.031,55.65,187,336,1,315,2,,2018
125,Scott Brown,102,71.329,292.6,62.03,65.65,.049,-.710,-.661,54.79,332,606,2,422,2,,2018
126,Kelly Kraft,94,71.333,288.6,65.84,63.83,.075,-.395,-.320,58.93,353,599,2,627,3,,2018
127,Nicholas Lindheim,77,71.344,293.5,60.44,68.04,.355,-.678,-.323,53.90,214,397,1,272,1,,2018
128,Charl Schwartzel,65,71.349,299.5,55.19,61.11,.081,-.276,-.195,57.88,235,406,3,528,3,,2018
129,Bud Cauley,55,71.356,295.4,60.81,64.26,.367,.094,.461,60.12,205,341,2,405,2,,2018
130,Si Woo Kim,108,71.367,290.8,60.68,63.78,-.168,.077,-.092,57.23,388,678,4,1026,5,,2018
131,Adam Schenk,86,71.370,305.5,57.67,67.92,.130,-.280,-.150,54.55,252,462,1,,1,,2018
132,J.J. Henry,81,71.372,291.8,66.22,70.52,-.569,.376,-.193,54.77,218,398,1,,1,,2018
133,Retief Goosen,60,71.409,296.2,55.22,61.75,-.411,-.085,-.497,56.98,204,358,1,,1,,2018
134,Robert Garrigus,80,71.457,307.9,56.37,65.28,-.569,.356,-.213,56.84,270,475,1,353,1,,2018
135,Whee Kim,93,71.477,285.8,61.11,63.55,.427,-.864,-.437,58.56,342,584,2,805,3,,2018
136,Sean O'Hair,67,71.479,302.7,60.09,63.84,-.207,-.026,-.233,57.56,236,410,2,526,2,,2018
137,Xinjun Zhang,81,71.486,298.7,65.33,67.04,-.437,-.297,-.734,58.20,259,445,1,,1,,2018
138,Ricky Barnes,65,71.663,290.6,47.15,63.75,.338,-.703,-.365,57.40,221,385,1,,1,,2018
139,Derek Fathauer,84,71.827,289.1,53.27,60.35,.363,-1.170,-.807,54.99,314,571,1,316,1,,2018
140,Martin Piller,79,71.929,292.2,58.51,60.39,.119,-1.246,-1.127,57.74,317,549,2,371,2,,2018
141,Jonathan Randolph,71,71.945,289.4,62.18,60.43,.115,-.992,-.877,59.83,277,463,1,,1,,2018
142,Sung Kang,89,71.954,293.1,56.72,63.20,-.235,-.806,-1.041,52.40,295,563,1,490,2,,2018
143,Matt Every,79,72.044,294.2,55.50,64.59,-.364,-.775,-1.139,52.51,251,478,1,,1,,2018
144,Grayson Murray,72,72.091,307.3,56.00,62.50,-.350,.014,-.336,54.32,264,486,2,438,2,,2018
145,Satoshi Kodaira,51,72.182,293.6,65.53,60.30,-.645,-1.187,-1.832,51.02,175,343,1,600,1,1,2018
146,Greg Chalmers,56,72.531,282.8,58.90,56.94,.790,-2.056,-1.266,52.85,213,403,1,,1,,2018
147,Daniel Summerhays,51,73.177,287.1,54.69,56.79,.736,-2.840,-2.105,54.86,192,350,1,,1,,2018
